iter	RMSE
5702	0.02109916703
5703	0.02109548049
5704	0.02109039282
5705	0.02108480991
5706	0.02108051207
5707	0.02107789764
5708	0.02107355329
5709	0.02106805487
5710	0.0210625879
5711	0.02105993965
5712	0.0210552678
5713	0.02105318694
5714	0.02104916201
5715	0.02104497241
5716	0.02104055284
5717	0.02103521043
5718	0.02103145779
5719	0.02102687973
5720	0.02102023786
5721	0.02101448057
5722	0.02100626965
5723	0.02100518932
5724	0.02100107566
5725	0.02099564493
5726	0.02099265702
5727	0.02099015199
5728	0.02098892589
5729	0.02098070951
5730	0.02097839726
5731	0.02097622331
5732	0.02097582449
5733	0.02097285123
5734	0.02097141107
5735	0.02096754856
5736	0.02096495114
5737	0.02096240328
5738	0.02095658214
5739	0.02095166298
5740	0.02094860202
5741	0.02094575651
5742	0.02094252933
5743	0.02094077579
5744	0.02093724168
5745	0.02093087373
5746	0.02092667148
5747	0.02092123961
5748	0.02091457199
5749	0.02091119322
5750	0.0209079594
5751	0.02090495505
5752	0.02090240507
5753	0.02090052666
5754	0.02089731654
5755	0.02089270258
5756	0.02088783079
5757	0.02088471495
5758	0.02087947836
5759	0.02087568537
5760	0.02087192357
5761	0.02086998385
5762	0.0208684149
5763	0.02086568603
5764	0.02086437321
5765	0.02085840426
5766	0.02085607064
5767	0.02085386505
5768	0.02085276445
5769	0.02085056698
5770	0.02084843702
5771	0.02084528467
5772	0.02084209862
5773	0.02083702273
5774	0.02083502175
5775	0.02083031054
5776	0.02082735107
5777	0.02082041856
5778	0.02081578495
5779	0.02081242342
5780	0.02081026802
5781	0.02080614128
5782	0.02080321427
5783	0.02079879361
5784	0.02079588059
5785	0.02079436809
5786	0.02079105535
5787	0.02078721813
5788	0.02078198311
5789	0.02077828997
5790	0.02077328805
5791	0.02077085987
5792	0.0207677958
5793	0.02076505436
5794	0.02076245123
5795	0.02075851256
5796	0.02075077367
5797	0.02074737346
5798	0.0207428512
5799	0.02073631353
5800	0.02073251661
5801	0.02072985371
5802	0.0207278568
5803	0.02072179217
5804	0.02071894173
5805	0.02071157231
5806	0.02070804827
5807	0.02070449215
5808	0.02070184335
5809	0.0206994186
5810	0.0206949528
5811	0.02069275301
5812	0.02068943187
5813	0.02068697284
5814	0.02068537753
5815	0.02068127315
5816	0.02067916844
5817	0.02067370374
5818	0.02067060227
5819	0.0206670351
5820	0.02066184457
5821	0.02065693016
5822	0.02065225461
5823	0.02064566917
5824	0.02064309111
5825	0.02063976462
5826	0.02063766226
5827	0.02063041257
5828	0.02062728221
5829	0.02062609709
5830	0.02062171814
5831	0.02061703724
5832	0.02061373883
5833	0.02061013085
5834	0.02060717337
5835	0.02060400718
5836	0.02059701466
5837	0.02059473451
5838	0.02059214348
5839	0.02058959962
5840	0.02058329565
5841	0.02057897821
5842	0.02057689538
5843	0.02057435029
5844	0.02057324068
5845	0.02056556415
5846	0.02056225219
5847	0.02055751018
5848	0.02055417579
5849	0.02055132392
5850	0.02054595476
5851	0.02054414226
5852	0.02054107081
5853	0.02053387895
5854	0.02053247414
5855	0.02052978728
5856	0.02052660651
5857	0.02052307585
5858	0.02052058498
5859	0.02051670776
5860	0.02051111701
5861	0.02050856773
5862	0.02050632344
5863	0.02050303901
5864	0.02050066295
5865	0.02049601536
5866	0.02049097039
5867	0.02048885939
5868	0.02048727517
5869	0.02047954917
5870	0.02047636325
5871	0.02047465137
5872	0.02047369887
5873	0.02047027187
5874	0.0204680904
5875	0.02046583371
5876	0.02046404131
5877	0.02045983876
5878	0.02045667367
5879	0.02045382546
5880	0.02044653318
5881	0.02044488058
5882	0.02044125476
5883	0.02043746017
5884	0.02043130934
5885	0.02042692654
5886	0.02042410211
5887	0.02042027109
5888	0.02041771579
5889	0.02041660298
5890	0.02041404655
5891	0.02041166479
5892	0.02040914767
5893	0.02040770766
5894	0.02040562066
5895	0.02040266016
5896	0.02039925318
5897	0.02039716731
5898	0.02039477093
5899	0.02039135398
5900	0.02038797909
5901	0.0203834757
5902	0.02037635552
5903	0.02037215621
5904	0.02037132958
5905	0.02036562623
5906	0.02035986526
5907	0.02035624764
5908	0.02035235714
5909	0.02035021975
5910	0.0203472899
5911	0.0203448309
5912	0.02034125935
5913	0.02033977647
5914	0.02033753692
5915	0.02033428534
5916	0.02032888826
5917	0.02032277206
5918	0.02031836317
5919	0.020315531
5920	0.02031258344
5921	0.02030991228
5922	0.02030743605
5923	0.02030551932
5924	0.02030059894
5925	0.02029646425
5926	0.0202932449
5927	0.02029063612
5928	0.02028846947
5929	0.02028356235
5930	0.02028069519
5931	0.02027481497
5932	0.02027035344
5933	0.02026917358
5934	0.02026433484
5935	0.02026208897
5936	0.02025822932
5937	0.02025475112
5938	0.02025374469
5939	0.02024916249
5940	0.02024627704
5941	0.02024025732
5942	0.02023546872
5943	0.020233619
5944	0.02022970827
5945	0.02022298926
5946	0.02022113236
5947	0.02021987239
5948	0.02021619278
5949	0.02021273556
5950	0.02020950758
5951	0.02020526217
5952	0.02020344666
5953	0.02019630739
5954	0.02019401158
5955	0.020191203
5956	0.02018823392
5957	0.02018237723
5958	0.02018060879
5959	0.02017829976
5960	0.02017364118
5961	0.02017018811
5962	0.02016914582
5963	0.02016455651
5964	0.02015980584
5965	0.02015818363
5966	0.0201544658
5967	0.02014970399
5968	0.02014240138
5969	0.02013767313
5970	0.02013341932
5971	0.02012962878
5972	0.02012628962
5973	0.02012303967
5974	0.02012081177
5975	0.02011752381
5976	0.02011651861
5977	0.02011361684
5978	0.02011075651
5979	0.02010731899
5980	0.02010440373
5981	0.02010125698
5982	0.02009869829
5983	0.0200962751
5984	0.02008990692
5985	0.02008705133
5986	0.02008281722
5987	0.02007501607
5988	0.02007206838
5989	0.02006839482
5990	0.02006415001
5991	0.02006196093
5992	0.0200604371
5993	0.02005700111
5994	0.02005327265
5995	0.0200495462
5996	0.02004705881
5997	0.02004388274
5998	0.02004154644
5999	0.02003949652
6000	0.02003447555
6001	0.02003248322
6002	0.02002929874
6003	0.02002561055
6004	0.02002346202
6005	0.02002128816
6006	0.02001817517
6007	0.02001611608
6008	0.02001171563
6009	0.02000738684
6010	0.02000430019
6011	0.02000124702
6012	0.01999732208
6013	0.01999452187
6014	0.01998937955
6015	0.01998691185
6016	0.01998362292
6017	0.01998116198
6018	0.01997960072
6019	0.01997759476
6020	0.01997520311
6021	0.01997408129
6022	0.01997047675
6023	0.01996656685
6024	0.01996058593
6025	0.019957835
6026	0.01995604598
6027	0.01995426701
6028	0.01994989716
6029	0.01994666341
6030	0.01994388741
6031	0.01993993552
6032	0.01993591881
6033	0.01993025645
6034	0.01992629504
6035	0.01992264369
6036	0.01991796963
6037	0.01991476888
6038	0.01991063046
6039	0.0199088488
6040	0.01990622444
6041	0.01990287441
6042	0.01990135068
6043	0.01989947673
6044	0.01989744631
6045	0.01989517267
6046	0.01989206178
6047	0.01988894222
6048	0.01988603045
6049	0.01988135121
6050	0.01987797718
6051	0.01987523873
6052	0.01987041
6053	0.01986611673
6054	0.01986297189
6055	0.01986017872
6056	0.01985783175
6057	0.01985394892
6058	0.01985025347
6059	0.01984760015
6060	0.01984499164
6061	0.01984190095
6062	0.01983754743
6063	0.01983307449
6064	0.01982974704
6065	0.01982854781
6066	0.01982226079
6067	0.01982017723
6068	0.01981562019
6069	0.01981133013
6070	0.01980345495
6071	0.01980059783
6072	0.01979943388
6073	0.01979753245
6074	0.01979379011
6075	0.0197928412
6076	0.01978833002
6077	0.01978344164
6078	0.01977822726
6079	0.01977628122
6080	0.01977155608
6081	0.01976899043
6082	0.01976609878
6083	0.01976369735
6084	0.01975987437
6085	0.01975812859
6086	0.01975461803
6087	0.01975025764
6088	0.01974431299
6089	0.01974175825
6090	0.01973890802
6091	0.01973084357
6092	0.01973012291
6093	0.01972637811
6094	0.01972316279
6095	0.019719146
6096	0.01971579174
6097	0.01971216134
6098	0.01970876523
6099	0.0197056387
6100	0.01970316441
6101	0.01969923593
6102	0.01969709592
6103	0.01969513635
6104	0.01969292762
6105	0.01968933645
6106	0.01968725125
6107	0.01968386534
6108	0.01968126411
6109	0.01967675771
6110	0.01967180363
6111	0.0196661695
6112	0.01966176257
6113	0.01965841233
6114	0.01965405894
6115	0.01964959123
6116	0.01964557599
6117	0.01964274361
6118	0.01963986934
6119	0.01963401646
6120	0.01963105305
6121	0.01962235461
6122	0.01961878305
6123	0.01961590596
6124	0.01961221759
6125	0.0196109919
6126	0.01960725898
6127	0.01960453328
6128	0.01960242243
6129	0.01960082823
6130	0.01959768725
6131	0.01959495329
6132	0.01959050746
6133	0.0195887972
6134	0.0195865647
6135	0.01958319675
6136	0.01957732693
6137	0.01957479549
6138	0.01957279522
6139	0.01957175719
6140	0.01956655026
6141	0.01956347667
6142	0.01956156549
6143	0.0195592167
6144	0.01955727873
6145	0.01955612876
6146	0.01955302922
6147	0.0195477117
6148	0.01954299245
6149	0.01953887885
6150	0.01953781539
6151	0.01953357486
6152	0.01953147094
6153	0.01952876596
6154	0.01952637706
6155	0.01952482604
6156	0.01952124986
6157	0.01951840987
6158	0.01951363899
6159	0.01950887043
6160	0.01950411254
6161	0.01950016275
6162	0.01949827045
6163	0.01949463297
6164	0.01948992247
6165	0.01948644721
6166	0.01948317557
6167	0.01948098813
6168	0.01947736276
6169	0.0194751649
6170	0.01947052153
6171	0.01946904767
6172	0.01946486821
6173	0.01946332135
6174	0.01945993486
6175	0.01945805469
6176	0.01945412558
6177	0.01945080242
6178	0.01944614415
6179	0.01944321078
6180	0.01944058224
6181	0.01943771579
6182	0.01943512494
6183	0.019431758
6184	0.01942573476
6185	0.01942090545
6186	0.01941780321
6187	0.01941447802
6188	0.01940966201
6189	0.01940781686
6190	0.01940344363
6191	0.01940093711
6192	0.01939867178
6193	0.01939397018
6194	0.01939088674
6195	0.01938752753
6196	0.01938440453
6197	0.01938005475
6198	0.01937687238
6199	0.01937452013
6200	0.0193722405
6201	0.01937080473
6202	0.01936297903
6203	0.019357744
6204	0.01935482038
6205	0.01935356085
6206	0.01934826713
6207	0.01934592825
6208	0.01934353362
6209	0.01934031364
6210	0.01933494323
6211	0.01933017555
6212	0.01932678329
6213	0.01932484309
6214	0.01932062822
6215	0.01931547663
6216	0.01931003462
6217	0.01930880452
6218	0.01930453057
6219	0.01930190988
6220	0.01929877021
6221	0.01929465593
6222	0.01929289199
6223	0.01929017398
6224	0.01928872013
6225	0.01928459102
6226	0.01928274095
6227	0.01927997924
6228	0.01927563549
6229	0.01927112656
6230	0.01926639736
6231	0.0192614999
6232	0.01925602782
6233	0.0192523608
6234	0.01924929418
6235	0.01924579594
6236	0.01924246644
6237	0.01924044221
6238	0.01923752406
6239	0.0192340611
6240	0.01923132983
6241	0.019228298
6242	0.01922443636
6243	0.01921925687
6244	0.01921641537
6245	0.01921398905
6246	0.01921085057
6247	0.01920919488
6248	0.01920365274
6249	0.0191988001
6250	0.01919675146
6251	0.0191941203
6252	0.01919075849
6253	0.01918748102
6254	0.01918587357
6255	0.01918248624
6256	0.01918044506
6257	0.01917803968
6258	0.01917529972
6259	0.01917392003
6260	0.01917128928
6261	0.01916784056
6262	0.0191643317
6263	0.01915926213
6264	0.0191529965
6265	0.01915125851
6266	0.01914725226
6267	0.01914450293
6268	0.01914139775
6269	0.01913849643
6270	0.01913461171
6271	0.01912881722
6272	0.01912700888
6273	0.01912538854
6274	0.01912169007
6275	0.01911667455
6276	0.01911097341
6277	0.01910727926
6278	0.01910232892
6279	0.01909851506
6280	0.01909298489
6281	0.01909233405
6282	0.0190878985
6283	0.01908594469
6284	0.01908111906
6285	0.01907788397
6286	0.01907395629
6287	0.01907006056
6288	0.01906713058
6289	0.01906435758
6290	0.01906066294
6291	0.01905732177
6292	0.01905511894
6293	0.01905153086
6294	0.01904918121
6295	0.01904399328
6296	0.01903853929
6297	0.01903591123
6298	0.0190300296
6299	0.01902503489
6300	0.0190204587
6301	0.01901590213
6302	0.01901337951
6303	0.01900744089
6304	0.01900441479
6305	0.0190025646
6306	0.01899844192
6307	0.0189967813
6308	0.01899529642
6309	0.01899072236
6310	0.01898581602
6311	0.01898078607
6312	0.01897972282
6313	0.01897643681
6314	0.01897548281
6315	0.01897203501
6316	0.01896954808
6317	0.01896593809
6318	0.01896385069
6319	0.01896176735
6320	0.01896004837
6321	0.01895836361
6322	0.01895629615
6323	0.01895368105
6324	0.01895314294
6325	0.01895030166
6326	0.01894858522
6327	0.01894732019
6328	0.01894429022
6329	0.01894088263
6330	0.0189386806
6331	0.01893515796
6332	0.01893209592
6333	0.01892860578
6334	0.01892599187
6335	0.01892164581
6336	0.01891980475
6337	0.01891840212
6338	0.01891622403
6339	0.01891244086
6340	0.01890901029
6341	0.01890514235
6342	0.01890188217
6343	0.01889943344
6344	0.01889731425
6345	0.01889385937
6346	0.01889085893
6347	0.01888709656
6348	0.01888543335
6349	0.01888108514
6350	0.01887775678
6351	0.01887325714
6352	0.01886909182
6353	0.01886553891
6354	0.01886210773
6355	0.01885846781
6356	0.018854547
6357	0.01885120171
6358	0.0188498336
6359	0.01884731326
6360	0.01884320706
6361	0.01883894499
6362	0.01883677718
6363	0.01883356141
6364	0.01883138361
6365	0.01882959864
6366	0.01882662186
6367	0.01882091294
6368	0.01881951809
6369	0.01881714741
6370	0.01881421703
6371	0.0188080249
6372	0.01880395057
6373	0.01880185385
6374	0.01879784537
6375	0.01879472122
6376	0.018791194
6377	0.0187903419
6378	0.0187877131
6379	0.01878574975
6380	0.01878396911
6381	0.01878123095
6382	0.01877933563
6383	0.01877494766
6384	0.01877353276
6385	0.01877227402
6386	0.01876827008
6387	0.01876358857
6388	0.01876028135
6389	0.01875819278
6390	0.01875491865
6391	0.01874903724
6392	0.01874394084
6393	0.01874149393
6394	0.01873786392
6395	0.01873534446
6396	0.01873230703
6397	0.01872482734
6398	0.01872344492
6399	0.01871992676
6400	0.01871713932
6401	0.01871555824
6402	0.01871247986
6403	0.0187099744
6404	0.01870775317
6405	0.0187065067
6406	0.01870314873
6407	0.0186992353
6408	0.01869647674
6409	0.01869462948
6410	0.01869048393
6411	0.01868664997
6412	0.01868248157
6413	0.01868079214
6414	0.01867579493
6415	0.01867315291
6416	0.01866919536
6417	0.01866683251
6418	0.0186635991
6419	0.01865807031
6420	0.01865605328
6421	0.01865264036
6422	0.01864813373
6423	0.01864351602
6424	0.01863972777
6425	0.01863627397
6426	0.01863163437
6427	0.01862571257
6428	0.01862286509
6429	0.01862006896
6430	0.01861680409
6431	0.01861240553
6432	0.01860895833
6433	0.0186016101
6434	0.01859382148
6435	0.01858965345
6436	0.01858615819
6437	0.01858266738
6438	0.01857774538
6439	0.01857329882
6440	0.01856976172
6441	0.01856625174
6442	0.01856321664
6443	0.01855765355
6444	0.01855634284
6445	0.0185508509
6446	0.01854651871
6447	0.0185434921
6448	0.01853902999
6449	0.01853503795
6450	0.0185320351
6451	0.01852907282
6452	0.01852551848
6453	0.01852408013
6454	0.01852285869
6455	0.01852049256
6456	0.0185175167
6457	0.0185138193
6458	0.01851095094
6459	0.0185099847
6460	0.0185076815
6461	0.0185045201
6462	0.01850227053
6463	0.01849587999
6464	0.01849277899
6465	0.01849138804
6466	0.01848825176
6467	0.01848424655
6468	0.01848073796
6469	0.01847841275
6470	0.01847490894
6471	0.01847098905
6472	0.01846872805
6473	0.01846699407
6474	0.01846296291
6475	0.01845775662
6476	0.0184560297
6477	0.01845218456
6478	0.01844630601
6479	0.01844526202
6480	0.01844161199
6481	0.01843813433
6482	0.01843310596
6483	0.01843128168
6484	0.01842667153
6485	0.01842371147
6486	0.01842239713
6487	0.01841752816
6488	0.01841431883
6489	0.0184097996
6490	0.0184064539
6491	0.01840329208
6492	0.01840182277
6493	0.01839907055
6494	0.01839666415
6495	0.01839147085
6496	0.01838864839
6497	0.0183859954
6498	0.01838395073
6499	0.01838101335
6500	0.01837860975
6501	0.0183762886
6502	0.01837295381
6503	0.01836816563
6504	0.01836556587
6505	0.01836291989
6506	0.01836034676
6507	0.01835858922
6508	0.01835587713
6509	0.01835143749
6510	0.01834897377
6511	0.01834584646
6512	0.01834380472
6513	0.01833929996
6514	0.01833486964
6515	0.01833178437
6516	0.01832791539
6517	0.0183246333
6518	0.01832171308
6519	0.01831911785
6520	0.01831522617
6521	0.01831131735
6522	0.01830831935
6523	0.0183061577
6524	0.01830335474
6525	0.01830115466
6526	0.01829867897
6527	0.01829600996
6528	0.01829374812
6529	0.01829064552
6530	0.01828856866
6531	0.01828571993
6532	0.01827692958
6533	0.01827370299
6534	0.01827167028
6535	0.01826964479
6536	0.01826731798
6537	0.01826256977
6538	0.0182604741
6539	0.01825667555
6540	0.01825387243
6541	0.01825082482
6542	0.01824792256
6543	0.01824550069
6544	0.0182436837
6545	0.01824061055
6546	0.01823749743
6547	0.01823535493
6548	0.01823202639
6549	0.01823025946
6550	0.01822870617
6551	0.01822637563
6552	0.0182227451
6553	0.01822056659
6554	0.01821749999
6555	0.01821397879
6556	0.01821153227
6557	0.01820810986
6558	0.01820669343
6559	0.01820271579
6560	0.01820126835
6561	0.01819986407
6562	0.01819889399
6563	0.01819797162
6564	0.01819555056
6565	0.01819238717
6566	0.01819043721
6567	0.01818800619
6568	0.01818539636
6569	0.01818087326
6570	0.01817490472
6571	0.01817312701
6572	0.0181711989
6573	0.01816443469
6574	0.0181599819
6575	0.01815483235
6576	0.01815362572
6577	0.01815129975
6578	0.01814682503
6579	0.01814236043
6580	0.01814096058
6581	0.01813778168
6582	0.01813427646
6583	0.01812957206
6584	0.01812631699
6585	0.01812322769
6586	0.01812128303
6587	0.0181186456
6588	0.01811673643
6589	0.01811361851
6590	0.01811089523
6591	0.01810881275
6592	0.01810345961
6593	0.01810174165
6594	0.01809819643
6595	0.01809720139
6596	0.0180952742
6597	0.01809044105
6598	0.01808354976
6599	0.01808201541
6600	0.01808023908
6601	0.01807673923
6602	0.0180736099
6603	0.01806990209
6604	0.01806920162
6605	0.01806646939
6606	0.01806356909
6607	0.01805962385
6608	0.01805839581
6609	0.01805527383
6610	0.01805134633
6611	0.01804806436
6612	0.01804556073
6613	0.01804249373
6614	0.01803890299
6615	0.01803239719
6616	0.01803124412
6617	0.01802774832
6618	0.01802494576
6619	0.01802086169
6620	0.01801897758
6621	0.01801711438
6622	0.01801445265
6623	0.01800944247
6624	0.01800551026
6625	0.01800260768
6626	0.01800028182
6627	0.01799844384
6628	0.01799582312
6629	0.01799338392
6630	0.01799105611
6631	0.01798943838
6632	0.01798733656
6633	0.01798376879
6634	0.01797939513
6635	0.01797691291
6636	0.01797391278
6637	0.01797204717
6638	0.01796983298
6639	0.01796662607
6640	0.01796437794
6641	0.01796103471
6642	0.0179566525
6643	0.01795284942
6644	0.01795129559
6645	0.01794898501
6646	0.01794609978
6647	0.01794175176
6648	0.01793754881
6649	0.01793379166
6650	0.01792895967
6651	0.01792512041
6652	0.01792449157
6653	0.01791868547
6654	0.01791558766
6655	0.01791333464
6656	0.01791007667
6657	0.01790641463
6658	0.01790310458
6659	0.01789959968
6660	0.01789660253
6661	0.01789454824
6662	0.01788959405
6663	0.01788884325
6664	0.01788706596
6665	0.01788682528
6666	0.01788581696
6667	0.01788435678
6668	0.01788081023
6669	0.0178767692
6670	0.01787441404
6671	0.01787098711
6672	0.01786810144
6673	0.01786580824
6674	0.01786212876
6675	0.01785879072
6676	0.0178574021
6677	0.01785583615
6678	0.01785464734
6679	0.01784966002
6680	0.01784783774
6681	0.01784483037
6682	0.01784213989
6683	0.01783796981
6684	0.01783108529
6685	0.01782758756
6686	0.01782519391
6687	0.01782305367
6688	0.01782243189
6689	0.01781961
6690	0.01781333821
6691	0.01780865579
6692	0.01780449083
6693	0.01780120302
6694	0.01779920182
6695	0.01779648613
6696	0.01779401044
6697	0.01779207254
6698	0.01779084054
6699	0.01778837781
6700	0.01778604683
6701	0.01778235238
6702	0.01777923921
6703	0.01777745784
6704	0.01777617287
6705	0.01777370047
6706	0.01777126746
6707	0.01776839158
6708	0.01776505428
6709	0.01776279364
6710	0.01775871658
6711	0.01775672664
6712	0.01775146011
6713	0.01775079758
6714	0.01774666954
6715	0.01774217621
6716	0.01774050976
6717	0.01773852467
6718	0.01773590154
6719	0.01773518099
6720	0.01773226862
6721	0.01772952583
6722	0.01772523042
6723	0.01772275857
6724	0.01772032163
6725	0.01771852973
6726	0.01771671159
6727	0.01771357616
6728	0.01770973852
6729	0.0177041834
6730	0.01770226252
6731	0.0177005693
6732	0.01769896339
6733	0.01769722228
6734	0.01769406267
6735	0.01768748838
6736	0.01768651784
6737	0.01768438462
6738	0.01768139093
6739	0.01767955053
6740	0.01767673887
6741	0.01767260506
6742	0.0176704863
6743	0.01766499649
6744	0.01766387479
6745	0.01766208486
6746	0.01766026013
6747	0.01765697008
6748	0.01765425328
6749	0.01765155607
6750	0.01764987953
6751	0.01764795813
6752	0.01764605652
6753	0.01764234891
6754	0.01764010796
6755	0.01763717451
6756	0.0176361319
6757	0.01763052124
6758	0.0176264444
6759	0.01762364892
6760	0.01762064876
6761	0.01761863629
6762	0.01761736981
6763	0.01761454745
6764	0.01761213795
6765	0.01760725008
6766	0.01760534716
6767	0.01760071281
6768	0.0175979881
6769	0.0175972511
6770	0.01759300058
6771	0.01759178783
6772	0.01758864403
6773	0.01758537533
6774	0.01758288614
6775	0.01757936452
6776	0.01757502932
6777	0.01757339416
6778	0.01756941924
6779	0.01756694247
6780	0.01756431072
6781	0.01755975138
6782	0.0175580947
6783	0.01755439714
6784	0.01755126443
6785	0.01754660109
6786	0.01754385249
6787	0.01754228566
6788	0.01754120954
6789	0.01753987784
6790	0.01753685173
6791	0.01753576986
6792	0.01753128134
6793	0.01752977768
6794	0.01752800659
6795	0.01752620587
6796	0.01752408724
6797	0.01752045382
6798	0.01751736543
6799	0.01751173998
6800	0.01750907822
6801	0.01750637183
6802	0.01750406769
6803	0.01750065283
6804	0.01749822066
6805	0.01749639747
6806	0.01749621972
6807	0.0174938374
6808	0.0174912257
6809	0.01748826572
6810	0.01748443611
6811	0.01748081309
6812	0.01747944261
6813	0.01747695698
6814	0.01747479973
6815	0.01747071143
6816	0.01746753106
6817	0.01746393175
6818	0.01746275748
6819	0.01745865469
6820	0.01745535931
6821	0.01745057384
6822	0.01744677176
6823	0.01744227591
6824	0.01744067892
6825	0.01743785055
6826	0.01743448581
6827	0.01743303144
6828	0.01743029844
6829	0.01742587628
6830	0.01742363944
6831	0.01741591275
6832	0.01741430866
6833	0.0174115579
6834	0.01740844942
6835	0.01740535911
6836	0.01740179845
6837	0.01739720198
6838	0.01739386529
6839	0.01739121047
6840	0.01739061465
6841	0.01738544344
6842	0.01738226856
6843	0.01737944631
6844	0.01737569823
6845	0.01737432571
6846	0.01737126373
6847	0.01736913714
6848	0.0173682403
6849	0.01736650357
6850	0.01736490508
6851	0.01736286219
6852	0.0173600806
6853	0.01735861609
6854	0.01735594101
6855	0.01735387124
6856	0.01735297987
6857	0.01734746003
6858	0.01734552157
6859	0.01734198543
6860	0.01733927802
6861	0.01733691251
6862	0.01733411813
6863	0.01733114778
6864	0.01732873179
6865	0.01732685315
6866	0.01732385254
6867	0.01731974899
6868	0.01731551114
6869	0.01731487506
6870	0.01731223793
6871	0.01731000054
6872	0.01730798255
6873	0.01730710373
6874	0.01730465063
6875	0.0173036649
6876	0.01730129452
6877	0.01729868752
6878	0.01729589089
6879	0.01729318883
6880	0.01729133775
6881	0.01728767111
6882	0.01728231508
6883	0.01727903559
6884	0.0172766917
6885	0.01727516588
6886	0.01727278767
6887	0.01726982328
6888	0.01726680254
6889	0.01726357988
6890	0.01725910162
6891	0.01725430186
6892	0.01725049667
6893	0.01724685915
6894	0.01724400765
6895	0.01724312321
6896	0.01724011197
6897	0.0172383836
6898	0.0172361957
6899	0.01723445433
6900	0.01723055412
6901	0.01722872783
6902	0.01722519373
6903	0.01722338107
6904	0.01721952489
6905	0.01721777157
6906	0.01721417763
6907	0.01721266836
6908	0.01720748471
6909	0.01720680676
6910	0.01720458801
6911	0.01719956064
6912	0.01719798612
6913	0.01719597473
6914	0.0171927862
6915	0.01718995654
6916	0.01718754362
6917	0.01718558632
6918	0.01717858976
6919	0.01717685046
6920	0.01717577279
6921	0.01717197946
6922	0.01716878884
6923	0.01716788628
6924	0.01716509762
6925	0.01716117927
6926	0.01715914695
6927	0.01715659196
6928	0.01715586053
6929	0.01715375554
6930	0.01714952735
6931	0.01714772649
6932	0.01714567118
6933	0.01714196547
6934	0.01713981994
6935	0.01713726683
6936	0.01713480844
6937	0.01713170127
6938	0.01713035122
6939	0.01712921592
6940	0.01712775308
6941	0.01712528064
6942	0.01712414263
6943	0.01712029264
6944	0.01711884412
6945	0.01711727884
6946	0.01711207661
6947	0.01710985034
6948	0.01710692282
6949	0.01710428142
6950	0.01710325079
6951	0.01710078513
6952	0.01709757964
6953	0.01709542139
6954	0.01709304597
6955	0.01709131862
6956	0.0170879079
6957	0.01708620864
6958	0.0170847914
6959	0.01708287321
6960	0.01707989177
6961	0.01707655272
6962	0.01707469088
6963	0.01707121876
6964	0.01706852171
6965	0.017064769
6966	0.01706261934
6967	0.01705958739
6968	0.01705773802
6969	0.01705615598
6970	0.01705415415
6971	0.01705114697
6972	0.01704743664
6973	0.01704525532
6974	0.01704177879
6975	0.01704007573
6976	0.01703846018
6977	0.01703643793
6978	0.01703338297
6979	0.0170316408
6980	0.0170285148
6981	0.01702760401
6982	0.01702493196
6983	0.0170219276
6984	0.01701874955
6985	0.01701517423
6986	0.01701209071
6987	0.01700799259
6988	0.01700237433
6989	0.01700084306
6990	0.01699775614
6991	0.0169936218
6992	0.01699078695
6993	0.01698824581
6994	0.01698724172
6995	0.01698636229
6996	0.01698324555
6997	0.01697994909
6998	0.01697811184
6999	0.0169760632
7000	0.01697265412
7001	0.0169688418
7002	0.01696579068
7003	0.01696429774
7004	0.01696046272
7005	0.0169568631
7006	0.01695465169
7007	0.01695124952
7008	0.01694810469
7009	0.01694390534
7010	0.01693863463
7011	0.0169375378
7012	0.01693613298
7013	0.01693507046
7014	0.01693172853
7015	0.01693009862
7016	0.0169282335
7017	0.01692597022
7018	0.01692389119
7019	0.01692094674
7020	0.01691831243
7021	0.01691574836
7022	0.01691215368
7023	0.01690715662
7024	0.01690500941
7025	0.01690269561
7026	0.01689964782
7027	0.01689778738
7028	0.01689584073
7029	0.01689375237
7030	0.01689001792
7031	0.01688850139
7032	0.01688549688
7033	0.01688489769
7034	0.01688244358
7035	0.01687969867
7036	0.01687639485
7037	0.01687030612
7038	0.0168662895
7039	0.01686336237
7040	0.01686118784
7041	0.01685917332
7042	0.01685313639
7043	0.01685136833
7044	0.01684861352
7045	0.01684605013
7046	0.01684256797
7047	0.016839523
7048	0.0168370768
7049	0.01683564504
7050	0.01683300787
7051	0.01683067288
7052	0.01682812774
7053	0.01682544661
7054	0.01682453774
7055	0.0168216429
7056	0.01681899708
7057	0.01681508127
7058	0.01681292391
7059	0.01680919736
7060	0.01680682189
7061	0.01680396845
7062	0.01680230352
7063	0.01680141199
7064	0.01679998932
7065	0.01679690511
7066	0.01679309898
7067	0.01679156076
7068	0.01679013159
7069	0.01678822666
7070	0.01678615404
7071	0.0167819886
7072	0.01677894803
7073	0.0167766646
7074	0.01677542441
7075	0.0167727721
7076	0.01676935814
7077	0.01676759339
7078	0.0167657669
7079	0.01676491312
7080	0.01676144083
7081	0.01676073187
7082	0.01675616542
7083	0.01675511175
7084	0.01675220168
7085	0.01675103913
7086	0.01674951408
7087	0.01674706202
7088	0.01674461528
7089	0.01674091733
7090	0.01673943922
7091	0.01673739626
7092	0.01673444172
7093	0.01673259699
7094	0.01672947032
7095	0.01672430987
7096	0.01672065778
7097	0.0167170837
7098	0.01671426126
7099	0.01671229079
7100	0.01671083778
7101	0.01670742498
